ym_dt,Q1,Q2,Q3,Q4,Q5,DAT,Q5_Q1,MKT,SMB,HML,MKT5,SMB5,HML5,RMW,CMA,UMD
2019-12-01,0.06677966124260355,0.07718628676470587,0.08623412831858408,0.08625033724340175,0.09611664181286551,0.02933698057026196,0.02933698057026196,0.06636405687544844,0.01663319808822794,-0.013931844924239378,0.21259701454715518,0.04300146120870374,-0.028561902603205125,0.008807284980890229,-0.001472642757225584,-0.031754
2020-01-01,-0.013816140532544381,-0.009521687776141383,0.00254028761061947,0.020309369501466275,0.031146948830409357,0.044963089362953734,0.044963089362953734,-0.014339535716403229,0.027278075216675024,-0.02125674363593444,-0.042404688823618586,0.08694718203499563,-0.05293778768656099,0.03534044224777433,-0.05341150005457096,0.006396
2020-02-01,-0.013847425185185185,-0.011929486725663718,-0.007728805309734514,0.006927300586510264,0.034757125730994154,0.04860455091617934,0.04860455091617934,-0.013776621188020144,0.02666724938138354,-0.025633373807578796,-0.04076309242781917,0.06553092059604548,-0.06807529342289831,0.015369595457662255,-0.05516569679531991,0.04359
2020-03-01,-0.017269225185185186,-0.0127401209439528,-0.02712360176991151,-0.04798797507331379,-0.08324671491228071,-0.06597748972709552,-0.06597748972709552,-0.05600802189766596,0.01836333431437498,0.010414387966384941,-0.1587890616231542,0.04484615599735875,0.027040256565052045,-0.032969046383690914,-0.0038907075588137108,-0.060772
2020-04-01,0.011810404444444443,0.0134197994100295,0.024495921713441657,0.035440298091042585,0.025537994152046783,0.01372758970760234,0.01372758970760234,0.044753591355480404,-0.03123093932370169,-0.029848199244559614,0.14035906213343052,-0.0641606017422589,-0.06334391718787624,0.0847291978540261,-0.08902920477778076,0.041814
2020-05-01,0.007901545994065281,0.017237678466076697,0.03130621893491124,0.037946534609720174,0.003675270190895744,-0.004226275803169537,-0.004226275803169537,0.00022397856143707706,0.023673646491002565,-0.018538015507741035,0.0006720861947362433,0.06740582981853249,-0.04348832099997357,0.04192107689785085,-0.053689385120768485,0.042674
2020-06-01,0.05781077265973254,0.056214432153392335,0.06900651035502958,0.07619373784977909,0.08450540204678361,0.02669462938705107,0.02669462938705107,0.07161639053341728,0.0071536224855039965,-0.045063429687591805,0.23060320761422615,0.027159238262971508,-0.0963250221639077,0.06622260800819713,-0.07103757356702844,0.077457
2020-07-01,0.15809766369047618,0.1433195972027972,0.15047582590529246,0.1282116820083682,0.09322061495844876,-0.06487704873202742,-0.06487704873202742,0.15077439574674756,0.008273371533225049,-0.03148840467236824,0.5239494845158821,0.007349093539582796,-0.05635780114355571,-0.007857735474929184,0.010165658012680767,0.0733
2020-08-01,0.0313312927191679,0.035254502097902096,0.033831786610878656,0.039145979079497906,0.03675723611111111,0.00542594339194321,0.00542594339194321,0.026961154320745306,0.015809134978018058,-0.0147443899548515,0.08308377265582556,0.061077776111738924,-0.029663421885798735,0.014841797568800885,-0.010078760617456273,-0.018354
2020-09-01,-0.07638467857142857,-0.0690270701262272,-0.0661718940027894,-0.061767306834030686,-0.07339874027777778,0.0029859382936507917,0.0029859382936507917,-0.05193012632686167,-0.019538157310893478,0.012582295472669092,-0.14784020686567978,-0.02806944950020218,0.033576041189372186,0.034830194247481794,0.005081560197480739,0.003028
2020-10-01,-0.010562947916666668,-0.004163854137447405,0.011515751396648045,0.011218047419804743,0.006242844444444443,0.01680579236111111,0.01680579236111111,0.013648507038525048,-0.007022550737058486,-0.008957389458387977,0.041506908816417276,0.00040339730603489166,-0.020527091011523613,0.05495711988159768,-0.02154443259936989,0.023616
2020-11-01,0.052138163204747776,0.03694544600280505,0.03641921648044693,0.02514622873082287,-0.011789431944444444,-0.06392759514919222,-0.06392759514919222,0.04722137047197017,-0.027609639105424022,0.04196501909029959,0.148458981846316,-0.07607245437384913,0.11340064391823534,-0.05213256224313434,0.03985719272723509,0.022251
2020-12-01,-0.016613226666666665,-0.00993756100981767,-0.025344861731843575,-0.03898566108786611,-0.06742920138888889,-0.050815974722222226,-0.050815974722222226,0.02091147380134295,-0.048371777631655566,-0.0472012506916879,0.06405543498653077,-0.14062992464898216,-0.0928787205418885,0.08357445916899264,-0.06541573672374901,0.051694
2021-01-01,-0.06955026854599407,-0.06533970967741937,-0.057127202513966475,-0.057078239888423976,-0.08076683888888889,-0.011216570342894819,-0.011216570342894819,-3.179268517183864e-05,-0.08200395400141136,-0.0029620458579815434,-9.537502322398694e-05,-0.2005968807329772,-0.018372096487978107,0.0972313853361455,-0.05724564439209068,0.03238
2021-02-01,0.0577233887240356,0.03981472471910112,0.028947903496503502,0.029364913528591358,0.01926716666666667,-0.038456222057368934,-0.038456222057368934,0.005967265230440111,0.019365948234004726,0.035821337652031326,0.018008832938209762,0.05410448926913336,0.07611726392485196,-0.024631037929038646,0.03527507653925688,-0.084122
2021-03-01,0.041518139465875376,0.02839338764044944,0.016155054545454548,0.013380873082287309,-0.009523522222222221,-0.051041661688097595,-0.051041661688097595,-0.02264185992217782,0.050057947761024124,0.04365281271462362,-0.0663992257403252,0.1391625601685076,0.13080877019380233,-0.02760721619221207,0.06691609942883181,-0.022731
2021-04-01,-0.00598283234421365,0.018585627808988762,0.01970693557422969,0.018074609483960946,-0.009860070833333333,-0.003877238489119683,-0.003877238489119683,0.012638109706019085,0.004301825890158595,-0.02805658804036426,0.03839551315072676,-0.015185129612454107,-0.04728647868997471,-0.004509226584825887,0.00915050190483413,-0.058468
2021-05-01,0.07282575964391691,0.05546962219101124,0.04943238235294118,0.06033321368715085,0.0720474923504868,-0.0007782672934301127,-0.0007782672934301127,0.050942507719888175,0.025128925619949616,-0.02051179518989632,0.1607451433313054,0.06603743256982875,-0.043202999613560666,-0.0393338164502125,0.02155802191260814,-0.018123
2021-06-01,0.006780566765578635,0.026714797468354434,0.03452298739495799,0.04032994972067039,0.062690702364395,0.055910135598816364,0.055910135598816364,0.009560972817375335,0.04654611029033484,-0.02240277903150434,0.02895802904534106,0.09050671141907052,-0.05003321033561081,-0.005842197329490539,0.04338074857675056,0.068255
2021-07-01,0.004574504587155963,0.01440496516129032,0.001516613924050632,0.0035441344221105514,-0.017423195979899497,-0.02199770056705546,-0.02199770056705546,-0.0393158647870806,0.050015335753681445,-0.02040836982744798,-0.11337115468506709,0.09993041937114899,-0.0540771919164631,-0.10069213572529945,-0.027657319549060033,0.057025
2021-08-01,0.11131629921259845,0.08750853100775195,0.0645089088607595,0.0366953320754717,0.029179622641509435,-0.08213667657108902,-0.08213667657108902,0.041510306028766486,0.02404638650247959,0.05858269573156227,0.12977176124300294,0.05350289982594125,0.16341566404676522,-0.06396264385667405,0.12582182350301707,0.031728
2021-09-01,0.012278329829172142,-0.014393578811369509,-0.023822294936708857,-0.03674425911949685,-0.029958777358490566,-0.04223710718766271,-0.04223710718766271,0.002446425128612928,-0.03483097313091499,0.01722307855932126,0.0073572450154131275,-0.0785266508149044,0.06714916171356866,0.07880725583860171,0.004571720582515093,-0.126668
2021-10-01,-0.041471420499342965,-0.028618156532988357,-0.013221229404309254,-0.001972003773584905,-0.018966042767295598,0.022505377732047367,0.022505377732047367,-0.00136849109110726,-0.020199764835508782,-0.05100072067639494,-0.004099857532588569,-0.048815142115598564,-0.1445647077781259,0.016553948058549928,-0.06429439438413243,-0.023945
2021-11-01,0.07763259132720106,0.09057914747736093,0.10918662230671737,0.11070270817610064,0.1465326037735849,0.06890001244638384,0.06890001244638384,0.01729559639785405,0.1162006011206107,-0.040132282760507954,0.052789375921979964,0.362900828042128,-0.10469339374562103,0.011096524503043215,-0.05180745165449363,-0.058696
2021-12-01,0.04422704336399474,0.03969079689521345,0.027435456273764258,0.02830694213836478,0.027749573584905665,-0.016477469779089073,-0.016477469779089073,0.01591491329804806,0.015594099259928385,0.03081648987251051,0.04850862429030256,0.058052256452626017,0.09025768815246926,-0.009369185384081824,0.05962494159183285,-0.057217
2022-01-01,-0.08238357424441524,-0.09383388357050453,-0.09246018631178707,-0.1050294037735849,-0.0876885358490566,-0.005304961604641362,-0.005304961604641362,-0.08121147840172616,-0.012674133495531148,0.06394593432577955,-0.2243841369391526,0.010254447153158264,0.16096895968358815,-0.001209973666041697,0.027987854865519024,-0.067405
2022-02-01,0.07276972798948751,0.05379752781371281,0.05390815589353612,0.029436345911949685,0.03473458742138365,-0.038035140568103865,-0.038035140568103865,0.027470190178066956,0.02716070796093395,0.003373301165687792,0.08469513389671035,0.058873985360380576,0.008360307259156485,-0.03436200886882801,0.06146949261652224,-0.038193
2022-03-01,-0.015458505913272013,-0.02960776326002587,-0.04892645500633714,-0.07089917106918239,-0.08177755471698114,-0.06631904880370913,-0.06631904880370913,-0.06293752737376357,0.02966697924156647,0.07375350453106067,-0.17717848894135013,0.1294831928192106,0.1822232020176222,-0.07069704427219792,0.027218136571683038,0.080666
2022-04-01,-0.13965586070959263,-0.14006521216041398,-0.1372767237008872,-0.14811746163522013,-0.19123489168765745,-0.05157903097806482,-0.05157903097806482,-0.07094265615115947,-0.11039329911903151,0.03998082525381519,-0.19808643155733052,-0.2775431631126528,0.11015544921462173,0.10521888809339464,-0.004663395611850807,-0.041761
2022-05-01,0.10908232407407406,0.1126402269779507,0.11378734474017745,0.11832356565656567,0.09431218204804044,-0.01477014202603362,-0.01477014202603362,0.05000629470121143,0.07630021570478185,-0.03553880534061127,0.15764581984907178,0.18294291665387674,-0.07686253266982934,-0.04727557016933437,0.052707838707467536,-0.078505
2022-06-01,0.055905341655716166,0.07664836010362694,0.08420737896070976,0.09511796725440805,0.09130125566750628,0.03539591401179012,0.03539591401179012,0.07933593589311894,-0.015497672483473557,-0.058397955421200076,0.2573897353632493,-0.06096016414545136,-0.1542736701440749,0.022631476535083017,-0.08353384531285113,-0.060765
2022-07-01,0.01700698596491228,0.027258087356321837,0.030446460481099658,0.0372586309255079,0.047917557191392984,0.030910571226480704,0.030910571226480704,-0.030753140513430255,0.08569603870796283,0.00166472009930696,-0.08945123954241452,0.2533745978951776,-0.005474047759449485,-0.03469761216783329,0.032406304190165214,0.079984
2022-08-01,-0.022020838596491232,-0.03833277011494253,-0.030029800687285224,-0.02616364374295378,-0.0481758584371461,-0.026155019840654867,-0.026155019840654867,-0.01599629893333776,-0.018727543841091876,0.024917990346054797,-0.04722534521955779,-0.04791392181409104,0.06789957013767922,-0.045067051794524526,0.045176381907050533,-0.046271
2022-09-01,-0.0765817111111111,-0.0809748551724138,-0.08503225315005727,-0.0952992065462754,-0.10120612344280862,-0.024624412331697515,-0.024624412331697515,-0.060471419781847,-0.03331614313067588,0.032047847188231726,-0.1706650129552445,-0.08687274074161033,0.08678776982578396,0.013745037674385951,0.015699589712834694,-0.020554
2022-10-01,-0.0017405637426900586,0.017340780459770114,0.02040250859106529,0.0403215835214447,0.11467505322763306,0.11641561697032313,0.11641561697032313,-0.03626492872904541,0.0977972626098782,-0.02228522330124294,-0.10489704466168293,0.2765185878825944,-0.0777822580259695,-0.09635705853381693,0.03922525915830355,-0.073456
2022-11-01,0.11162339064327484,0.08749344482758621,0.0839047972508591,0.07521913641488161,0.03047670894677237,-0.08114668169650247,-0.08114668169650247,0.08585208281897017,-0.01839768857594093,0.028127296221519993,0.28030076848523744,-0.034163389673452116,0.09612437508191785,-0.0008107179480054683,0.04386317882540314,0.014261
2022-12-01,-0.05299770643274854,-0.041430996551724136,-0.03295034478808705,-0.03303487373167982,-0.03645649150622876,0.016541214926519776,0.016541214926519776,-0.01940103671442228,-0.02859083393614914,-0.024765867810544795,-0.05708121202107974,-0.0619685634081919,-0.05497849124159282,-0.010798606380197473,-0.04537167900552941,-0.040497
2023-01-01,0.06407336023391813,0.07187495977011493,0.07244951088201604,0.08094364261555807,0.11290283219954649,0.048829471965628354,0.048829471965628354,0.0628001464152319,0.01608978142089401,-0.029295761703387213,0.20047968929933835,0.051407625656648026,-0.07500128417250873,0.06911277790241876,-0.05437175715022513,-0.028907
2023-02-01,0.018293212865497076,0.022323598850574715,0.027260088201603666,0.04239918151071026,0.05854786507936508,0.04025465221386801,0.04025465221386801,0.0038635749833311195,0.036528245005176485,0.016933591750197374,0.011635564257350017,0.09991364863776275,0.042903317350794445,-0.013077235967874357,0.03673062401082938,-0.012848
2023-03-01,-0.046979394152046786,-0.04094040391254315,-0.029545953035509737,-0.00940876662908681,0.07066184580498866,0.11764123995703545,0.11764123995703545,0.0006753636723675349,-0.013717684318652057,0.006205143196747587,0.002027459673415999,-0.04973090038858674,-0.005550516545676398,-0.04234366713581905,0.02329333059011085,-0.005783
2023-04-01,-0.024925292397660816,-0.031828014959723816,-0.025711014891179846,-0.026389696730552425,-0.04300930351075878,-0.018084011113097966,-0.018084011113097966,0.008973270146825696,-0.040480593378744656,0.07647201537475135,0.027162091695778212,-0.10422938474825227,0.18776926855910148,-0.03133431147519705,0.07023059487118544,0.043848
2023-05-01,-0.01792045199063232,-0.017052859284890427,-0.006605878160919539,0.007482489241223104,0.039369561503416854,0.05729001349404918,0.05729001349404918,-0.0333762084651853,0.04981541559619851,0.01432756369582866,-0.09682389165907157,0.16940478435018558,0.025156300299332468,-0.0035878483466997846,0.006619906765605865,0.03774
2023-06-01,0.009591837045720985,0.025563372685185184,0.02601933371559633,0.03573747463359639,0.030264942111237234,0.02067310506551625,0.02067310506551625,0.0115358826228662,0.01787401135998401,-0.01577777460649943,0.035008412788162246,0.05772326276667261,-0.036309964935884786,0.04434395340331898,-0.00782009374143422,-0.03197
2023-07-01,0.041828498385360596,0.026505786177105833,0.021341877155172412,-0.0004087507919746556,-0.05151278762006403,-0.09334128600542463,-0.09334128600542463,0.03422451814422933,-0.028259643601803996,0.021212291378108317,0.10622759514120106,-0.08950076596861967,0.06038334986466776,-0.07761545897340794,0.05589080919560008,-0.083695
2023-08-01,-0.0501992874058127,-0.046266018358531315,-0.0554000161637931,-0.043123317845828936,-0.007523479188900746,0.04267580821691195,0.04267580821691195,-0.04853382332247158,0.015126751352813939,0.0020499405385960845,-0.13864919692274813,0.04489701614737074,0.011108130542569317,-0.008281922583972645,0.01750919493438441,-9.5e-05
2023-09-01,0.0033896178686759963,0.0027409114470842333,0.002937344827586207,0.0007692270327349514,-0.011277811099252934,-0.014667428967928931,-0.014667428967928931,-0.004566491374679682,0.008513536433080837,0.01737544389706569,-0.013637010817943773,0.03239247021721825,0.039472138595713524,-0.020639039934531755,0.0012290705961857107,0.017538
2023-10-01,-0.004498368137782562,-0.0016180269978401732,-0.009654969827586206,-0.005047693769799368,-0.02172933297758805,-0.017230964839805487,-0.017230964839805487,-0.025784636030103947,0.03103861725210666,-0.011724740773014553,-0.07537650857434564,0.09609638121629716,-0.031907065747164176,-0.04784987720594713,0.005897889847054527,0.003653
2023-11-01,0.02520667491926803,0.03310391144708424,0.029406406250000003,0.04145819852164731,0.05904751013874066,0.033840835219472634,0.033840835219472634,0.0008118323334402877,0.05599901520687123,-0.003320713165441247,0.0024374747505906402,0.16863390712031245,-0.011830740405947116,-0.010001609660237443,0.06396548807104185,0.01327
2023-12-01,-0.01939754359526372,-0.02154909503239741,-0.023837497844827586,-0.017315875395987328,-0.019932182497331908,-0.000534638902068188,-0.000534638902068188,-0.015683336447885998,-0.006075604293347192,0.004751370111901743,-0.04631596580112107,-0.0013901649894140222,0.022169733797601454,0.041850245585264956,-0.03241688140624788,-0.012118
2024-01-01,-0.16354946824542518,-0.167424686825054,-0.17392787284482758,-0.2004293516367476,-0.23793984525080042,-0.07439037700537524,-0.07439037700537524,-0.07989702580299685,-0.13988484456208872,0.12110518854466568,-0.22105049865170634,-0.3627701407447764,0.34220059743344833,-0.08810265338113732,0.030532805013000486,-0.063209
2024-02-01,0.015558018299246502,0.039011204324324325,0.05512321551724137,0.06923571805702218,0.11514543970117397,0.09958742140192747,0.09958742140192747,0.08329719738957331,-0.057571539246952796,-0.040406904616444805,0.2712848126455387,-0.1552324997609419,-0.104660906300314,0.11022052329366883,-0.05461036695155108,-0.018878
2024-03-01,0.05019420990312164,0.051702329729729726,0.04150092564655172,0.06317644033790917,0.042155678762006404,-0.008038531141115232,-0.008038531141115232,0.015008005296525573,0.056492146137483656,-0.004715021457677326,0.04570311696497731,0.2005707913606083,-0.0005249773532950419,0.03782560185051098,0.0033710596063236675,-0.001653
2024-04-01,-0.004735956942949409,-0.009263979459459459,-0.009646966558791803,-0.021577669482576556,-0.04170459871931697,-0.036968641776367564,-0.036968641776367564,0.016038964877107764,-0.05144506729333709,0.032840328117433204,0.04889276581227131,-0.12489360523864368,0.0755565058474752,0.06911792268504224,-0.09024629925159622,0.035533
2024-05-01,-0.007158680345572356,-0.011082808234019501,-0.013217417570498914,-0.00486013002114165,-0.03612577564102564,-0.028967095295453285,-0.028967095295453285,-0.00847929068959119,-0.010573921674126074,0.03401995208491271,-0.02522278660416233,-0.019818869431854513,0.085682926451774,0.03842076187315402,-0.06458447855383254,-0.005878
2024-06-01,-0.1084726228448276,-0.10006346746203905,-0.08795801516793066,-0.07519213756613757,-0.06306488568376069,0.04540773716106691,0.04540773716106691,-0.02986368652958571,-0.061190784793918485,0.05152578457949164,-0.08694217389276504,-0.15754289559091916,0.13422242904780557,-0.0005813034212333035,-0.053784835061705394,0.092934
2024-07-01,0.013384636363636366,0.011170805389221557,0.010661384769539078,0.0014424334334334338,0.00036293072289156635,-0.013021705640744799,-0.013021705640744799,0.00021782695189576096,0.011673869059415143,0.0053214031107595705,0.0006536232117659857,0.015932433914136457,-0.0024578975941179637,-0.13049305505400488,0.04437951784193306,0.002024
2024-08-01,-0.033634681496461066,-0.03998896096096096,-0.03886446492985972,-0.04133198598598599,-0.034714593373493974,-0.0010799118770329075,-0.0010799118770329075,-0.028897798305237865,-0.0020166901034859297,-0.001129506339910047,-0.08421227872782988,0.005115143118386678,0.012416813976948493,-0.006064320968943715,0.01339407832731232,0.022246
2024-09-01,0.22400452077001015,0.21649094188376752,0.22124242126379137,0.2244435035035035,0.2726421867469879,0.04863766597697777,0.04863766597697777,0.18826110144231967,0.041836471751456994,-0.057660570140334655,0.6777824268518324,0.12111061265276546,-0.1463880355789935,-0.03390291339775364,0.0436925076554564,0.001884
2024-10-01,0.06173859574468085,0.05153458517034067,0.0577915295887663,0.07207501501501501,0.10790128413654618,0.046162688391865325,0.046162688391865325,-0.0011651447761520384,0.11734209182396405,-0.041584665860656234,-0.0034913632231643454,0.3519937062475955,-0.12555307483689726,-0.16834836753630777,0.062417713728552426,-0.05632
2024-11-01,0.03989471659919029,0.039148111222444895,0.045369871614844536,0.04214459159159159,0.062232563253012047,0.022337846653821755,0.022337846653821755,0.013586551178715656,0.05211734716815086,-0.0069342040096432855,0.041315944655837544,0.15842689726701886,-0.019905443424863223,-0.01990675513163842,0.017564591824363873,0.012152
2024-12-01,-0.0591205910931174,-0.04637100601202405,-0.03377333099297893,-0.02967085085085085,-0.04574115361445783,0.013379437478659571,0.013379437478659571,0.004886672829788052,-0.062383431798685884,0.038430108113300054,0.014731773895052314,-0.1671234311546087,0.10979860030937494,0.020139587971750084,-0.06036953915211041,-0.056887
2025-01-01,-0.026073227732793525,-0.02005129258517034,-0.022606706118355063,-0.012461872872872874,0.001968566834170853,0.028041794566964377,0.028041794566964377,-0.02607695918428743,0.016999743708099535,-0.0052297913172787425,-0.07620858668761821,0.059225019543405866,-0.02395435970376858,0.02345911130457612,-0.05492013231178294,0.003046
2025-02-01,0.05069716194331984,0.0540126038114343,0.061569611835506514,0.07915003006012022,0.1306265140562249,0.07992935211290507,0.07992935211290507,0.028622865248519647,0.07025800948542016,-0.042370693514884095,0.0883498508001086,0.22037495733336643,-0.11475488148881563,-0.02825517054146509,-0.0007977978134139363,-0.091139
2025-03-01,0.019405371457489877,0.009969324297188756,0.004465188565697092,0.0029172457372116344,-0.028280367839195977,-0.047685739296685854,-0.047685739296685854,0.0017302215333312443,-0.009199081436424006,0.011971762121627316,0.005199650779363463,-0.01183054796244043,0.03134375994970551,0.04006502596018935,-0.048863030625061143,0.027186
2025-04-01,-0.014955226950354611,-0.013946017102615695,-0.020138194583751254,-0.028412172690763054,-0.046808898492462316,-0.031853671542107706,-0.031853671542107706,-0.022917177410898826,0.01210597729552565,0.016561532424321346,-0.06718797720454217,0.025182726521256305,0.03522386624017315,-0.0479463810188645,0.016056687963594385,-0.012323
2025-05-01,0.0658844368635438,0.06314393863179074,0.049270860160965796,0.0391342505030181,0.03890829547738693,-0.026976141386156866,-0.026976141386156866,0.024386693895745992,0.03897842282866315,0.0045087935010441615,0.0749587172359254,0.11795546348774644,0.012346738963747717,-0.05083076660864161,0.04049912362051522,0.032605
2025-06-01,0.050096259409969486,0.05475852816901409,0.05457124899598394,0.07025611356783919,0.0795959256281407,0.029499666218171218,0.029499666218171218,0.03948023658385158,0.03591466990110748,-0.004666309671268021,0.12317831440737392,0.10301392055741032,-0.029106303364128894,-0.06474020881456544,-0.010054215814242484,-0.047072
