x_name,y_family,y_name,spec,coef,se,t_stat,p_value,N,positives,sig_10,sig_05,sig_01
NHGap_hire_title,financing_constraint,SA,firm_yearFE_lagX,-.0033798692069066,.00095562969,-3.536798,.00042433746,37294,28959,1,1,1
NHGap_hire_title,investor_attention,InstHold,firm_yearFE_lagX,-.1995255242075034,.20262578,-.98469961,.32501924,37267,28938,0,0,0
NHGap_hire_title,investor_attention,InstStable,firm_yearFE_lagX,-.0445130520471325,.089512438,-.49728346,.61910284,37267,28938,0,0,0
NHGap_hire_title,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0016776520488496,.00073677878,-2.277009,.02300453,37294,28959,1,1,0
NHGap_hire_title,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0090280072156746,.0023134719,-3.9023631,.00010189195,37294,28959,1,1,1
NHGap_hire_title,productivity,TFP,firm_yearFE_lagX,.0399395865410766,.016984109,2.3515856,.019470317,5951,4973,1,1,0
NHGap_hire_title,supply_chain,SCConc,firm_yearFE_lagX,-1.37535369138814,.25756404,-5.3398514,1.1617920e-07,36321,28174,1,1,1
NHGap_hire_title,supply_chain,SuppConc,firm_yearFE_lagX,-1.14950591088328,.31044537,-3.7027638,.00022558606,34366,26644,1,1,1
NHGap_hire_title,valuation,TobinQ,firm_yearFE_lagX,-.1724985658145479,.018729374,-9.2100544,1.9892991e-19,37294,28959,1,1,1
NHHush_hire_engineer,analyst_info,Analyst,firm_yearFE_lagX,.0236979969091809,.022340523,1.0607629,.28906393,37294,4088,0,0,0
NHHush_hire_engineer,analyst_info,FcstAcc,firm_yearFE_lagX,.2572341292959671,.27101988,.94913381,.34280455,21137,2132,0,0,0
NHHush_hire_engineer,analyst_info,ForecastDisp,firm_yearFE_lagX,.0165950303056501,.0055522565,2.9888802,.0028764757,19126,1916,1,1,1
NHHush_hire_engineer,analyst_info,RatingDisp,firm_yearFE_lagX,-.0040353662465245,.0079426877,-.50806051,.61153269,22842,2306,0,0,0
NHHush_hire_engineer,analyst_info,ReportFreq,firm_yearFE_lagX,.0238651815028999,.02874833,.83014148,.40667346,24046,2438,0,0,0
NHHush_hire_engineer,audit_accounting,AuditFee,firm_yearFE_lagX,.0008323246113568,.0064691184,.12866122,.89765263,37211,4080,0,0,0
NHHush_hire_engineer,audit_accounting,absDA,firm_yearFE_lagX,-.0020661393942511,.0023474973,-.88014555,.37931025,12530,975,0,0,0
NHHush_hire_engineer,capital_allocation,InvestIneff,firm_yearFE_lagX,.003439849919752,.002405053,1.4302595,.15309325,31309,3488,0,0,0
NHHush_hire_engineer,financing_constraint,SA,firm_yearFE_lagX,.0014194005742472,.00093497592,1.5181146,.12931406,37294,4088,0,0,0
NHHush_hire_engineer,investor_attention,InstHold,firm_yearFE_lagX,.1930946539594507,.20510173,.94145793,.34670657,37267,4085,0,0,0
NHHush_hire_engineer,investor_attention,InstStable,firm_yearFE_lagX,.0258579858982644,.10421918,.24811159,.80410099,37267,4085,0,0,0
NHHush_hire_engineer,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0012972323805568,.00082770642,1.5672615,.11738245,37294,4088,0,0,0
NHHush_hire_engineer,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0066450522896796,.0026965803,2.4642515,.013903887,37294,4088,1,1,0
NHHush_hire_engineer,productivity,TFP,firm_yearFE_lagX,-.0286227949393911,.019707676,-1.4523678,.14765325,5951,508,0,0,0
NHHush_hire_engineer,supply_chain,SCConc,firm_yearFE_lagX,.4122059249579957,.27891216,1.4779059,.1397613,36321,4051,0,0,0
NHHush_hire_engineer,supply_chain,SuppConc,firm_yearFE_lagX,.0426025315219461,.28939751,.14721112,.88299674,34366,3999,0,0,0
NHHush_hire_engineer,valuation,TobinQ,firm_yearFE_lagX,.0851268562098089,.019933773,4.2704835,.000021439469,37294,4088,1,1,1
NHHush_hire_posts,analyst_info,Analyst,firm_yearFE_lagX,.024750872211406,.022366604,1.1065995,.26874378,37294,4098,0,0,0
NHHush_hire_posts,analyst_info,FcstAcc,firm_yearFE_lagX,.2425938112388632,.27000001,.89849555,.36915907,21137,2138,0,0,0
NHHush_hire_posts,analyst_info,ForecastDisp,firm_yearFE_lagX,.0177913970892419,.0055988855,3.1776676,.0015355177,19126,1921,1,1,1
NHHush_hire_posts,analyst_info,RatingDisp,firm_yearFE_lagX,-.0042505050708406,.0079594189,-.53402197,.59345531,22842,2312,0,0,0
NHHush_hire_posts,analyst_info,ReportFreq,firm_yearFE_lagX,.0229910719254372,.028767301,.79920852,.42437512,24046,2444,0,0,0
NHHush_hire_posts,audit_accounting,AuditFee,firm_yearFE_lagX,.000460812520422,.0064669214,.071256861,.94320816,37211,4090,0,0,0
NHHush_hire_posts,audit_accounting,absDA,firm_yearFE_lagX,-.002036475991868,.0023330762,-.87287164,.38325801,12530,978,0,0,0
NHHush_hire_posts,capital_allocation,InvestIneff,firm_yearFE_lagX,.0035700101576221,.0023803527,1.499782,.13412629,31309,3498,0,0,0
NHHush_hire_posts,financing_constraint,SA,firm_yearFE_lagX,.0015176032890308,.00093885668,1.6164377,.10632757,37294,4098,0,0,0
NHHush_hire_posts,investor_attention,InstHold,firm_yearFE_lagX,.189674781750974,.2044006,.9279561,.35366309,37267,4095,0,0,0
NHHush_hire_posts,investor_attention,InstStable,firm_yearFE_lagX,.0238391627618377,.10485809,.22734691,.82020229,37267,4095,0,0,0
NHHush_hire_posts,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0012722439478902,.0008224991,1.5468028,.12223969,37294,4098,0,0,0
NHHush_hire_posts,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0065856785769757,.0026815583,2.4559147,.014228531,37294,4098,1,1,0
NHHush_hire_posts,productivity,TFP,firm_yearFE_lagX,-.0300120452629686,.019793417,-1.516264,.13071601,5951,511,0,0,0
NHHush_hire_posts,supply_chain,SCConc,firm_yearFE_lagX,.429224072038968,.27728188,1.5479701,.12195942,36321,4060,0,0,0
NHHush_hire_posts,supply_chain,SuppConc,firm_yearFE_lagX,.0713272204500355,.2883226,.24738684,.80466247,34366,4008,0,0,0
NHHush_hire_posts,valuation,TobinQ,firm_yearFE_lagX,.085487901163417,.019956788,4.2836504,.000020231038,37294,4098,1,1,1
NHHush_hire_title,analyst_info,Analyst,firm_yearFE_lagX,.0169287966161582,.023247415,.72820127,.46666762,37294,3875,0,0,0
NHHush_hire_title,analyst_info,FcstAcc,firm_yearFE_lagX,.2970849039777907,.27311239,1.0877752,.27698234,21137,2029,0,0,0
NHHush_hire_title,analyst_info,ForecastDisp,firm_yearFE_lagX,.0218600057738992,.0057895374,3.7757773,.0001700232,19126,1822,1,1,1
NHHush_hire_title,analyst_info,RatingDisp,firm_yearFE_lagX,-.001183632367086,.0082483273,-.14349969,.88592696,22842,2192,0,0,0
NHHush_hire_title,analyst_info,ReportFreq,firm_yearFE_lagX,.0178869344361526,.029666021,.60294348,.5466944,24046,2315,0,0,0
NHHush_hire_title,audit_accounting,AuditFee,firm_yearFE_lagX,.0022113027532403,.0065331664,.33847338,.73508036,37211,3867,0,0,0
NHHush_hire_title,audit_accounting,absDA,firm_yearFE_lagX,-.0023070597432672,.0024730435,-.93288279,.35144466,12530,919,0,0,0
NHHush_hire_title,capital_allocation,InvestIneff,firm_yearFE_lagX,.0032613673499772,.0023513609,1.3870126,.16588384,31309,3302,0,0,0
NHHush_hire_title,financing_constraint,SA,firm_yearFE_lagX,.0014757438601138,.00096517213,1.5289955,.12659428,37294,3875,0,0,0
NHHush_hire_title,investor_attention,InstHold,firm_yearFE_lagX,.139987733879141,.21448855,.65265828,.5141325,37267,3872,0,0,0
NHHush_hire_title,investor_attention,InstStable,firm_yearFE_lagX,-.032846430469891,.10698649,-.30701473,.75889862,37267,3872,0,0,0
NHHush_hire_title,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0014507386344364,.00084017467,1.7267107,.084540665,37294,3875,1,0,0
NHHush_hire_title,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0056014327584477,.002675659,2.0934777,.036567878,37294,3875,1,1,0
NHHush_hire_title,productivity,TFP,firm_yearFE_lagX,-.047183380819622,.019061936,-2.4752672,.013977339,5951,463,1,1,0
NHHush_hire_title,supply_chain,SCConc,firm_yearFE_lagX,.5118750638101663,.28737515,1.7812085,.075194836,36321,3839,1,0,0
NHHush_hire_title,supply_chain,SuppConc,firm_yearFE_lagX,.2715122100207223,.30491167,.8904618,.37344411,34366,3788,0,0,0
NHHush_hire_title,valuation,TobinQ,firm_yearFE_lagX,.0805099910073812,.019906633,4.0443802,.000056661378,37294,3875,1,1,1
NHHush_hire_title_s,analyst_info,Analyst,firm_yearFE_lagX,.0070809289863304,.027671693,.2558907,.79808992,37294,1849,0,0,0
NHHush_hire_title_s,analyst_info,FcstAcc,firm_yearFE_lagX,.0231869347325455,.29749626,.077940255,.93789274,21137,938,0,0,0
NHHush_hire_title_s,analyst_info,ForecastDisp,firm_yearFE_lagX,.0177582509746746,.0089666732,1.9804726,.047955941,19126,847,1,1,0
NHHush_hire_title_s,analyst_info,RatingDisp,firm_yearFE_lagX,-.0004436026195674,.0094043687,-.047169846,.9623881,22842,1028,0,0,0
NHHush_hire_title_s,analyst_info,ReportFreq,firm_yearFE_lagX,-.047641101858564,.038577609,-1.2349418,.21716642,24046,1080,0,0,0
NHHush_hire_title_s,audit_accounting,AuditFee,firm_yearFE_lagX,.0098099908083643,.0081272451,1.2070498,.22770965,37211,1845,0,0,0
NHHush_hire_title_s,audit_accounting,absDA,firm_yearFE_lagX,-.0018153886416683,.0028510392,-.63674629,.52465522,12530,438,0,0,0
NHHush_hire_title_s,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0000999636144955,.002734018,-.036562894,.97084403,31309,1551,0,0,0
NHHush_hire_title_s,financing_constraint,SA,firm_yearFE_lagX,.0015085107677162,.001273332,1.1846955,.23643044,37294,1849,0,0,0
NHHush_hire_title_s,investor_attention,InstHold,firm_yearFE_lagX,.5050813643644523,.2791501,1.8093541,.070708044,37267,1847,1,0,0
NHHush_hire_title_s,investor_attention,InstStable,firm_yearFE_lagX,-.0823612733756694,.13487343,-.61065602,.54157156,37267,1847,0,0,0
NHHush_hire_title_s,operating_resilience,CashFlowVol,firm_yearFE_lagX,.000979423257061,.0010013428,.9781099,.32826588,37294,1849,0,0,0
NHHush_hire_title_s,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0027556820512737,.0030006489,.91836208,.35865954,37294,1849,0,0,0
NHHush_hire_title_s,productivity,TFP,firm_yearFE_lagX,-.0576125337423998,.023486005,-2.453058,.014848477,5951,214,1,1,0
NHHush_hire_title_s,supply_chain,SCConc,firm_yearFE_lagX,.6780778671981302,.39071104,1.7354971,.082974024,36321,1832,1,0,0
NHHush_hire_title_s,supply_chain,SuppConc,firm_yearFE_lagX,.1750570087329003,.43066892,.406477,.684484,34366,1810,0,0,0
NHHush_hire_title_s,valuation,TobinQ,firm_yearFE_lagX,.0933055638480269,.026726319,3.4911489,.00050279469,37294,1849,1,1,1
NHVer_hire_engineer,analyst_info,Analyst,firm_yearFE_lagX,.0724094599030924,.022766447,3.1805341,.0015170778,37294,4351,1,1,1
NHVer_hire_engineer,analyst_info,FcstAcc,firm_yearFE_lagX,.1470767014764216,.25543004,.57580036,.56489247,21137,2526,0,0,0
NHVer_hire_engineer,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0104641277594914,.0056604864,-1.848627,.064840987,19126,2318,1,0,0
NHVer_hire_engineer,analyst_info,RatingDisp,firm_yearFE_lagX,.0129227323063369,.0072867777,1.7734495,.076485008,22842,2727,1,0,0
NHVer_hire_engineer,analyst_info,ReportFreq,firm_yearFE_lagX,.0396426966651621,.027873974,1.4222119,.1553026,24046,2862,0,0,0
NHVer_hire_engineer,audit_accounting,AuditFee,firm_yearFE_lagX,-.0243021571573961,.0067907986,-3.5786891,.00036255733,37211,4339,1,1,1
NHVer_hire_engineer,audit_accounting,absDA,firm_yearFE_lagX,-.0001328180309789,.0023670264,-.056111768,.95528084,12530,1155,0,0,0
NHVer_hire_engineer,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0056897263097154,.002645893,-2.1503992,.03186892,31309,3712,1,1,0
NHVer_hire_engineer,financing_constraint,SA,firm_yearFE_lagX,-.0009401249039366,.00096005126,-.97924447,.32770538,37294,4351,0,0,0
NHVer_hire_engineer,investor_attention,InstHold,firm_yearFE_lagX,-.3068533472645164,.21586843,-1.4214833,.15550041,37267,4349,0,0,0
NHVer_hire_engineer,investor_attention,InstStable,firm_yearFE_lagX,.1677024212019266,.10974277,1.5281409,.12680626,37267,4349,0,0,0
NHVer_hire_engineer,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0002272209580687,.00089659932,-.2534253,.79999369,37294,4351,0,0,0
NHVer_hire_engineer,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.001364574443325,.0026846961,-.50827891,.61137432,37294,4351,0,0,0
NHVer_hire_engineer,productivity,TFP,firm_yearFE_lagX,.048911998271473,.022501115,2.173759,.030661976,5951,651,1,1,0
NHVer_hire_engineer,supply_chain,SCConc,firm_yearFE_lagX,.0045346656832368,.2504482,.018106204,.98555791,36321,4334,0,0,0
NHVer_hire_engineer,supply_chain,SuppConc,firm_yearFE_lagX,-.2057658018187986,.29353356,-.70099586,.4834778,34366,4289,0,0,0
NHVer_hire_engineer,valuation,TobinQ,firm_yearFE_lagX,-.048057811338046,.020882599,-2.301333,.02158582,37294,4351,1,1,0
NHVer_hire_posts,analyst_info,Analyst,firm_yearFE_lagX,.0719125720832743,.022788173,3.1556973,.0016509107,37294,4361,1,1,1
NHVer_hire_posts,analyst_info,FcstAcc,firm_yearFE_lagX,.1629729173315271,.25714183,.63378608,.5263797,21137,2534,0,0,0
NHVer_hire_posts,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0103216752758916,.0056307903,-1.8330775,.06712269,19126,2325,1,0,0
NHVer_hire_posts,analyst_info,RatingDisp,firm_yearFE_lagX,.0123918785035946,.0072683035,1.7049204,.08854688,22842,2735,1,0,0
NHVer_hire_posts,analyst_info,ReportFreq,firm_yearFE_lagX,.0390394561822264,.027859908,1.4012773,.1614673,24046,2870,0,0,0
NHVer_hire_posts,audit_accounting,AuditFee,firm_yearFE_lagX,-.0240928628521653,.0068043531,-3.5408013,.0004180331,37211,4349,1,1,1
NHVer_hire_posts,audit_accounting,absDA,firm_yearFE_lagX,-.0002420159149802,.002362008,-.10246194,.91844147,12530,1156,0,0,0
NHVer_hire_posts,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0054971069981429,.002643741,-2.0792911,.037957769,31309,3719,1,1,0
NHVer_hire_posts,financing_constraint,SA,firm_yearFE_lagX,-.0010204065909499,.00096277439,-1.0598606,.28947407,37294,4361,0,0,0
NHVer_hire_posts,investor_attention,InstHold,firm_yearFE_lagX,-.3004307674211106,.21569321,-1.3928616,.16398346,37267,4359,0,0,0
NHVer_hire_posts,investor_attention,InstStable,firm_yearFE_lagX,.1644479995960046,.10980208,1.4976765,.13454534,37267,4359,0,0,0
NHVer_hire_posts,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0003207138542119,.00089671044,-.35765597,.72067922,37294,4361,0,0,0
