x_name,y_family,y_name,spec,coef,se,t_stat,p_value,N,positives,sig_10,sig_05,sig_01
NHVer_direct_v1_s,supply_chain,SCConc,firm_yearFE_lagX,-.1142094712429926,.35662931,-.32024702,.74885082,36321,1986,0,0,0
NHVer_direct_v1_s,supply_chain,SuppConc,firm_yearFE_lagX,-.3513680715669271,.42392027,-.82885414,.40739581,34366,1970,0,0,0
NHVer_direct_v1_s,valuation,TobinQ,firm_yearFE_lagX,-.0232706560570953,.028069699,-.82903123,.4072924,37294,1988,0,0,0
NHWash_direct_v1_s,analyst_info,Analyst,firm_yearFE_lagX,.0966588128905289,.0178205,5.4240236,7.3731577e-08,37294,7417,1,1,1
NHWash_direct_v1_s,analyst_info,FcstAcc,firm_yearFE_lagX,.1477167486252806,.17546906,.84183931,.40009907,21137,4751,0,0,0
NHWash_direct_v1_s,analyst_info,ForecastDisp,firm_yearFE_lagX,.0000106698916957,.004746221,.0022480816,.99820679,19126,4390,0,0,0
NHWash_direct_v1_s,analyst_info,RatingDisp,firm_yearFE_lagX,.0158669375622298,.0061255442,2.5902903,.0097411778,22842,5076,1,1,1
NHWash_direct_v1_s,analyst_info,ReportFreq,firm_yearFE_lagX,.0603745119839652,.024045434,2.5108514,.01221397,24046,5287,1,1,0
NHWash_direct_v1_s,audit_accounting,AuditFee,firm_yearFE_lagX,.0186643042148839,.0054842145,3.4032776,.00069328886,37211,7394,1,1,1
NHWash_direct_v1_s,audit_accounting,absDA,firm_yearFE_lagX,.0018389052601061,.0016257027,1.1311449,.25867355,12530,2812,0,0,0
NHWash_direct_v1_s,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0029035518335308,.0016708992,-1.7377181,.08270473,31309,6211,1,0,0
NHWash_direct_v1_s,financing_constraint,SA,firm_yearFE_lagX,-.0016181716358587,.00088640361,-1.8255472,.068228409,37294,7417,1,0,0
NHWash_direct_v1_s,investor_attention,InstHold,firm_yearFE_lagX,.1675903717259511,.1843255,.90920883,.36346763,37267,7409,0,0,0
NHWash_direct_v1_s,investor_attention,InstStable,firm_yearFE_lagX,-.0594773113480552,.083417214,-.71301007,.47601244,37267,7409,0,0,0
NHWash_direct_v1_s,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0009456585091423,.00057122007,-1.6555065,.098147951,37294,7417,1,0,0
NHWash_direct_v1_s,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0007965663647373,.0019178182,-.41535032,.6779781,37294,7417,0,0,0
NHWash_direct_v1_s,productivity,TFP,firm_yearFE_lagX,.0098928790254893,.016636359,.59465408,.55261248,5951,1395,0,0,0
NHWash_direct_v1_s,supply_chain,SCConc,firm_yearFE_lagX,-.9162731626529231,.20025973,-4.5754242,5.3757922e-06,36321,7287,1,1,1
NHWash_direct_v1_s,supply_chain,SuppConc,firm_yearFE_lagX,-1.121692184997553,.24546601,-4.5696435,5.5314085e-06,34366,6878,1,1,1
NHWash_direct_v1_s,valuation,TobinQ,firm_yearFE_lagX,-.0745497915118615,.017115688,-4.3556409,.000014691173,37294,7417,1,1,1
NarrHardGap_direct_amt,analyst_info,Analyst,firm_yearFE_lagX,.0919046332342409,.021841656,4.2077684,.00002820296,37294,28809,1,1,1
NarrHardGap_direct_amt,analyst_info,FcstAcc,firm_yearFE_lagX,.0753798367264235,.22178964,.33987087,.73403221,21137,16911,0,0,0
NarrHardGap_direct_amt,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0071763847464046,.0055680936,-1.2888405,.1977862,19126,15398,0,0,0
NarrHardGap_direct_amt,analyst_info,RatingDisp,firm_yearFE_lagX,.017791213978826,.0067966017,2.6176631,.008998814,22842,18228,1,1,1
NarrHardGap_direct_amt,analyst_info,ReportFreq,firm_yearFE_lagX,.0596194593823132,.024357596,2.447674,.014563533,24046,19078,1,1,0
NarrHardGap_direct_amt,audit_accounting,AuditFee,firm_yearFE_lagX,.0194773935057394,.0059100576,3.2956352,.001017884,37211,28749,1,1,1
NarrHardGap_direct_amt,audit_accounting,absDA,firm_yearFE_lagX,.0020162412217292,.0019442564,1.0370244,.30035254,12530,9644,0,0,0
NarrHardGap_direct_amt,capital_allocation,InvestIneff,firm_yearFE_lagX,-.005083089075564,.0020078334,-2.5316288,.011573309,31309,24372,1,1,0
NarrHardGap_direct_amt,financing_constraint,SA,firm_yearFE_lagX,-.0042369954872031,.00097982027,-4.3242579,.000016899903,37294,28809,1,1,1
NarrHardGap_direct_amt,investor_attention,InstHold,firm_yearFE_lagX,-.0816711685342214,.20548315,-.39745918,.69111705,37267,28788,0,0,0
NarrHardGap_direct_amt,investor_attention,InstStable,firm_yearFE_lagX,-.0135442367067412,.093100101,-.14548036,.8843621,37267,28788,0,0,0
NarrHardGap_direct_amt,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0017955228920216,.00073485024,-2.4433861,.014729014,37294,28809,1,1,0
NarrHardGap_direct_amt,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0097569383916685,.0023328203,-4.1824646,.00003147051,37294,28809,1,1,1
NarrHardGap_direct_amt,productivity,TFP,firm_yearFE_lagX,.0379806258439017,.018323913,2.0727355,.039221779,5951,4967,1,1,0
NarrHardGap_direct_amt,supply_chain,SCConc,firm_yearFE_lagX,-1.230536693388652,.25849652,-4.7603607,2.2301811e-06,36321,28017,1,1,1
NarrHardGap_direct_amt,supply_chain,SuppConc,firm_yearFE_lagX,-.8716767855023264,.3093428,-2.8178346,.0049355119,34366,26494,1,1,1
NarrHardGap_direct_amt,valuation,TobinQ,firm_yearFE_lagX,-.1818368992497039,.020017868,-9.0837297,5.8310991e-19,37294,28809,1,1,1
NarrHardGap_direct_v1,analyst_info,Analyst,firm_yearFE_lagX,.0834128553624622,.021732075,3.838237,.00013201399,37294,29068,1,1,1
NarrHardGap_direct_v1,analyst_info,FcstAcc,firm_yearFE_lagX,.0171533557197368,.21567318,.079534024,.93662536,21137,17039,0,0,0
NarrHardGap_direct_v1,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0086032072333125,.0053797234,-1.5991914,.11013062,19126,15513,0,0,0
NarrHardGap_direct_v1,analyst_info,RatingDisp,firm_yearFE_lagX,.0125789064206333,.0070196595,1.7919539,.073468879,22842,18366,1,0,0
NarrHardGap_direct_v1,analyst_info,ReportFreq,firm_yearFE_lagX,.0416515036293811,.024611212,1.6923792,.090911195,24046,19229,1,0,0
NarrHardGap_direct_v1,audit_accounting,AuditFee,firm_yearFE_lagX,.0186724598230941,.0058432156,3.1955793,.001440951,37211,29006,1,1,1
NarrHardGap_direct_v1,audit_accounting,absDA,firm_yearFE_lagX,.0021894428424097,.0018694979,1.1711395,.24224165,12530,9745,0,0,0
NarrHardGap_direct_v1,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0042725631687129,.001958472,-2.1815798,.029475858,31309,24599,1,1,0
NarrHardGap_direct_v1,financing_constraint,SA,firm_yearFE_lagX,-.0038711505162917,.00095240725,-4.0645957,.000052043495,37294,29068,1,1,1
NarrHardGap_direct_v1,investor_attention,InstHold,firm_yearFE_lagX,-.0472867534790917,.20096736,-.2352957,.81402934,37267,29047,0,0,0
NarrHardGap_direct_v1,investor_attention,InstStable,firm_yearFE_lagX,-.0223182282138703,.092068262,-.24240957,.80851448,37267,29047,0,0,0
NarrHardGap_direct_v1,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0017386664350006,.00071622548,-2.4275405,.015384208,37294,29068,1,1,0
NarrHardGap_direct_v1,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.008724970211122,.0023183161,-3.7634947,.00017769827,37294,29068,1,1,1
NarrHardGap_direct_v1,productivity,TFP,firm_yearFE_lagX,.0458546615903632,.017373299,2.6393757,.0088279136,5951,5012,1,1,1
NarrHardGap_direct_v1,supply_chain,SCConc,firm_yearFE_lagX,-1.196285154927761,.25617418,-4.6698117,3.4442166e-06,36321,28276,1,1,1
NarrHardGap_direct_v1,supply_chain,SuppConc,firm_yearFE_lagX,-.909624466929587,.30407211,-2.9914761,.002848252,34366,26746,1,1,1
NarrHardGap_direct_v1,valuation,TobinQ,firm_yearFE_lagX,-.167275190267679,.018418932,-9.0816984,5.9321945e-19,37294,29068,1,1,1
NarrHardGap_patent_human,analyst_info,Analyst,firm_yearFE_lagX,.0986888190115966,.0211135,4.6742043,3.3715428e-06,37294,34330,1,1,1
NarrHardGap_patent_human,analyst_info,FcstAcc,firm_yearFE_lagX,.184367865043819,.20965058,.87940544,.37941363,21137,20060,0,0,0
NarrHardGap_patent_human,analyst_info,ForecastDisp,firm_yearFE_lagX,.0021368158642741,.006027624,.35450384,.72304475,19126,18275,0,0,0
NarrHardGap_patent_human,analyst_info,RatingDisp,firm_yearFE_lagX,.0181952440452623,.0070462441,2.5822613,.0099690575,22842,21588,1,1,1
NarrHardGap_patent_human,analyst_info,ReportFreq,firm_yearFE_lagX,.060002185418977,.0257493,2.3302453,.020007933,24046,22634,1,1,0
NarrHardGap_patent_human,audit_accounting,AuditFee,firm_yearFE_lagX,-.0003768585764208,.005976792,-.063053653,.94973689,37211,34255,0,0,0
NarrHardGap_patent_human,audit_accounting,absDA,firm_yearFE_lagX,.001811035966387,.0021482615,.84302402,.39972007,12530,11311,0,0,0
NarrHardGap_patent_human,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0038458429107582,.0019575169,-1.9646537,.049853489,31309,29073,1,1,0
NarrHardGap_patent_human,financing_constraint,SA,firm_yearFE_lagX,-.0028548754903354,.00091714517,-3.1127846,.0019080533,37294,34330,1,1,1
NarrHardGap_patent_human,investor_attention,InstHold,firm_yearFE_lagX,.0347973050805822,.20861971,.16679779,.8675642,37267,34306,0,0,0
NarrHardGap_patent_human,investor_attention,InstStable,firm_yearFE_lagX,.0771672370717622,.088552423,.87143004,.38373682,37267,34306,0,0,0
NarrHardGap_patent_human,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0008543339578698,.00073184568,-1.167369,.24335064,37294,34330,0,0,0
NarrHardGap_patent_human,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0086180587591017,.0022481647,-3.8333752,.00013461144,37294,34330,1,1,1
NarrHardGap_patent_human,productivity,TFP,firm_yearFE_lagX,.0546424772215202,.023776185,2.298202,.022376262,5951,5841,1,1,0
NarrHardGap_patent_human,supply_chain,SCConc,firm_yearFE_lagX,-.8522363950938249,.25275052,-3.3718483,.00077648775,36321,33499,1,1,1
NarrHardGap_patent_human,supply_chain,SuppConc,firm_yearFE_lagX,-.893082517487525,.30112603,-2.9658096,.0030946452,34366,31895,1,1,1
NarrHardGap_patent_human,valuation,TobinQ,firm_yearFE_lagX,-.1690858436893575,.020079801,-8.4206924,1.3475908e-16,37294,34330,1,1,1
NarrHardHushing_direct_amt,analyst_info,Analyst,firm_yearFE_lagX,-.0083785001131639,.023292683,-.35970524,.71914655,37294,3940,0,0,0
NarrHardHushing_direct_amt,analyst_info,FcstAcc,firm_yearFE_lagX,-.0451181974681252,.25813329,-.17478643,.86128634,21137,2061,0,0,0
NarrHardHushing_direct_amt,analyst_info,ForecastDisp,firm_yearFE_lagX,.016174316016898,.0056467797,2.8643434,.0042763622,19126,1856,1,1,1
NarrHardHushing_direct_amt,analyst_info,RatingDisp,firm_yearFE_lagX,-.0046998444903623,.007924309,-.59309202,.55326533,22842,2224,0,0,0
NarrHardHushing_direct_amt,analyst_info,ReportFreq,firm_yearFE_lagX,.0046320740759235,.028842431,.16059931,.87244415,24046,2347,0,0,0
NarrHardHushing_direct_amt,audit_accounting,AuditFee,firm_yearFE_lagX,.0056054977465025,.0066993493,.83672267,.40295625,37211,3931,0,0,0
NarrHardHushing_direct_amt,audit_accounting,absDA,firm_yearFE_lagX,-.0017728776670938,.0025832718,-.68629158,.49292785,12530,932,0,0,0
NarrHardHushing_direct_amt,capital_allocation,InvestIneff,firm_yearFE_lagX,.0044838305810035,.0024162182,1.8557227,.063917451,31309,3355,1,0,0
NarrHardHushing_direct_amt,financing_constraint,SA,firm_yearFE_lagX,.0020171364410205,.00096834078,2.0830853,.037507057,37294,3940,1,1,0
NarrHardHushing_direct_amt,investor_attention,InstHold,firm_yearFE_lagX,-.0016396041326059,.21339154,-.0076835477,.99387109,37267,3937,0,0,0
NarrHardHushing_direct_amt,investor_attention,InstStable,firm_yearFE_lagX,-.0477181370442514,.10871654,-.43892252,.66081625,37267,3937,0,0,0
NarrHardHushing_direct_amt,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0015079560020076,.00083919161,1.7969149,.072662704,37294,3940,1,0,0
NarrHardHushing_direct_amt,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0064197935331083,.0027767429,2.3119869,.020988826,37294,3940,1,1,0
NarrHardHushing_direct_amt,productivity,TFP,firm_yearFE_lagX,-.0436366273244452,.01952406,-2.235018,.026299972,5951,457,1,1,0
NarrHardHushing_direct_amt,supply_chain,SCConc,firm_yearFE_lagX,.1103334501229491,.2696296,.40920377,.68248147,36321,3908,0,0,0
NarrHardHushing_direct_amt,supply_chain,SuppConc,firm_yearFE_lagX,-.1321790499813243,.30186263,-.43787816,.66157448,34366,3854,0,0,0
NarrHardHushing_direct_amt,valuation,TobinQ,firm_yearFE_lagX,.0745284808644172,.019420959,3.8375285,.00013238958,37294,3940,1,1,1
NarrHardHushing_direct_v1,analyst_info,Analyst,firm_yearFE_lagX,-.004999515744916,.023689965,-.21103939,.83290124,37294,3762,0,0,0
NarrHardHushing_direct_v1,analyst_info,FcstAcc,firm_yearFE_lagX,.0461753191429592,.26946536,.17135902,.86397958,21137,1966,0,0,0
NarrHardHushing_direct_v1,analyst_info,ForecastDisp,firm_yearFE_lagX,.0175947536803457,.0058477349,3.0088151,.0026960778,19126,1767,1,1,1
NarrHardHushing_direct_v1,analyst_info,RatingDisp,firm_yearFE_lagX,-.0028966094915047,.0082372641,-.35164702,.72518349,22842,2120,0,0,0
NarrHardHushing_direct_v1,analyst_info,ReportFreq,firm_yearFE_lagX,.0122688274907423,.030033302,.40850747,.68299592,24046,2239,0,0,0
NarrHardHushing_direct_v1,audit_accounting,AuditFee,firm_yearFE_lagX,.0062697696133015,.0066789407,.93873709,.34810138,37211,3754,0,0,0
NarrHardHushing_direct_v1,audit_accounting,absDA,firm_yearFE_lagX,-.0018241844479917,.0025785042,-.70745844,.47969463,12530,879,0,0,0
NarrHardHushing_direct_v1,capital_allocation,InvestIneff,firm_yearFE_lagX,.004182574203141,.002368771,1.7657149,.077883996,31309,3203,1,0,0
NarrHardHushing_direct_v1,financing_constraint,SA,firm_yearFE_lagX,.0015751865911793,.0009569478,1.6460528,.10007952,37294,3762,1,0,0
NarrHardHushing_direct_v1,investor_attention,InstHold,firm_yearFE_lagX,.0341786134493622,.21520323,.15882017,.87384391,37267,3759,0,0,0
NarrHardHushing_direct_v1,investor_attention,InstStable,firm_yearFE_lagX,-.0668316829652195,.11060437,-.60424089,.54582596,37267,3759,0,0,0
NarrHardHushing_direct_v1,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0017133642210351,.0008492081,2.0176024,.043909959,37294,3762,1,1,0
NarrHardHushing_direct_v1,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0048897145135381,.0029155281,1.6771282,.093842268,37294,3762,1,0,0
NarrHardHushing_direct_v1,productivity,TFP,firm_yearFE_lagX,-.0583366394688436,.020562615,-2.8370242,.0049269125,5951,431,1,1,1
NarrHardHushing_direct_v1,supply_chain,SCConc,firm_yearFE_lagX,.232253048230348,.28551203,.81346154,.4161554,36321,3732,0,0,0
NarrHardHushing_direct_v1,supply_chain,SuppConc,firm_yearFE_lagX,-.0137255309318999,.30976883,-.044308949,.9646675,34366,3681,0,0,0
NarrHardHushing_direct_v1,valuation,TobinQ,firm_yearFE_lagX,.071677554652817,.019444777,3.6862111,.00024033994,37294,3762,1,1,1
NarrHardHushing_patent_human,analyst_info,Analyst,firm_yearFE_lagX,.0483613595882864,.03842891,1.2584629,.20852971,37294,798,0,0,0
NarrHardHushing_patent_human,analyst_info,FcstAcc,firm_yearFE_lagX,-.4257710895479208,.39812657,-1.0694366,.28515661,21137,360,0,0,0
NarrHardHushing_patent_human,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0084038352908044,.011793501,-.71258193,.47629002,19126,311,0,0,0
NarrHardHushing_patent_human,analyst_info,RatingDisp,firm_yearFE_lagX,-.0146806671840658,.013294747,-1.1042457,.2697753,22842,408,0,0,0
NarrHardHushing_patent_human,analyst_info,ReportFreq,firm_yearFE_lagX,-.0457146476052341,.045322854,-1.0086445,.31340951,24046,424,0,0,0
NarrHardHushing_patent_human,audit_accounting,AuditFee,firm_yearFE_lagX,.0016049140369519,.012264854,.13085471,.89591759,37211,795,0,0,0
NarrHardHushing_patent_human,audit_accounting,absDA,firm_yearFE_lagX,-.0120450473456321,.0094826128,-1.2702245,.20474488,12530,43,0,0,0
NarrHardHushing_patent_human,capital_allocation,InvestIneff,firm_yearFE_lagX,.0001426260007722,.0030851443,.046229925,.96314031,31309,690,0,0,0
NarrHardHushing_patent_human,financing_constraint,SA,firm_yearFE_lagX,.0015562771798987,.0014053221,1.1074167,.26839063,37294,798,0,0,0
NarrHardHushing_patent_human,investor_attention,InstHold,firm_yearFE_lagX,-.1607606989785838,.28070164,-.57271022,.56697476,37267,798,0,0,0
NarrHardHushing_patent_human,investor_attention,InstStable,firm_yearFE_lagX,.0169511074080366,.1685109,.10059354,.9198941,37267,798,0,0,0
NarrHardHushing_patent_human,operating_resilience,CashFlowVol,firm_yearFE_lagX,.0005865418755398,.001404628,.41757807,.67634881,37294,798,0,0,0
NarrHardHushing_patent_human,pricing_efficiency,PriceDelay,firm_yearFE_lagX,.0045616256542028,.0051888926,.87911355,.37955925,37294,798,0,0,0
NarrHardHushing_patent_human,productivity,TFP,firm_yearFE_lagX,.079022500998045,.070170432,1.1261511,.26118147,5951,27,0,0,0
NarrHardHushing_patent_human,supply_chain,SCConc,firm_yearFE_lagX,.0278579914454403,.38720945,.071945541,.94266027,36321,793,0,0,0
NarrHardHushing_patent_human,supply_chain,SuppConc,firm_yearFE_lagX,-.8689039511124619,.4625403,-1.8785475,.060613301,34366,790,1,0,0
NarrHardHushing_patent_human,valuation,TobinQ,firm_yearFE_lagX,.0334598606390912,.03447539,.97054332,.33201969,37294,798,0,0,0
NarrHardVerified_direct_amt,analyst_info,Analyst,firm_yearFE_lagX,.0544710673541645,.02275889,2.3933973,.016883947,37294,4269,1,1,0
NarrHardVerified_direct_amt,analyst_info,FcstAcc,firm_yearFE_lagX,.1403396403994912,.25379843,.55295712,.5804286,21137,2477,0,0,0
NarrHardVerified_direct_amt,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0126112433687025,.0061064465,-2.0652344,.039187964,19126,2269,1,1,0
NarrHardVerified_direct_amt,analyst_info,RatingDisp,firm_yearFE_lagX,.0015277737763294,.0072806482,.20984036,.83383876,22842,2672,0,0,0
NarrHardVerified_direct_amt,analyst_info,ReportFreq,firm_yearFE_lagX,-.0107782735721359,.028327264,-.38049117,.70366842,24046,2810,0,0,0
NarrHardVerified_direct_amt,audit_accounting,AuditFee,firm_yearFE_lagX,-.0284831479146668,.0069512427,-4.0975618,.000045270426,37211,4256,1,1,1
NarrHardVerified_direct_amt,audit_accounting,absDA,firm_yearFE_lagX,.0007661021026964,.0024156102,.31714639,.75129843,12530,1169,0,0,0
NarrHardVerified_direct_amt,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0029811494237019,.0026245152,-1.1358857,.25639707,31309,3633,0,0,0
NarrHardVerified_direct_amt,financing_constraint,SA,firm_yearFE_lagX,-.0005894853915583,.0010060242,-.5859555,.55804288,37294,4269,0,0,0
NarrHardVerified_direct_amt,investor_attention,InstHold,firm_yearFE_lagX,-.3214442429465113,.22829969,-1.4079925,.15945636,37267,4267,0,0,0
NarrHardVerified_direct_amt,investor_attention,InstStable,firm_yearFE_lagX,.0812973959782142,.11520191,.70569491,.48054874,37267,4267,0,0,0
NarrHardVerified_direct_amt,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0003246842840202,.00088072085,-.36865744,.71246421,37294,4269,0,0,0
NarrHardVerified_direct_amt,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0012765958477935,.0028845696,-.44256029,.65818334,37294,4269,0,0,0
NarrHardVerified_direct_amt,productivity,TFP,firm_yearFE_lagX,.0454934796839653,.022320753,2.0381696,.042585559,5951,632,1,1,0
NarrHardVerified_direct_amt,supply_chain,SCConc,firm_yearFE_lagX,.069225396810316,.26827875,.25803533,.796435,36321,4253,0,0,0
NarrHardVerified_direct_amt,supply_chain,SuppConc,firm_yearFE_lagX,-.3568691143164296,.29587039,-1.206167,.22805436,34366,4203,0,0,0
NarrHardVerified_direct_amt,valuation,TobinQ,firm_yearFE_lagX,-.0269409743238012,.023562042,-1.1434058,.25315461,37294,4269,0,0,0
NarrHardVerified_direct_v1,analyst_info,Analyst,firm_yearFE_lagX,.0566871193284231,.021957599,2.5816629,.0099795014,37294,4090,1,1,1
NarrHardVerified_direct_v1,analyst_info,FcstAcc,firm_yearFE_lagX,.0888531744737909,.24756205,.35891274,.71974361,21137,2377,0,0,0
NarrHardVerified_direct_v1,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0112171594089512,.0060692662,-1.8481903,.064904183,19126,2179,1,0,0
NarrHardVerified_direct_v1,analyst_info,RatingDisp,firm_yearFE_lagX,.0068382330336981,.0075759771,.90262061,.36696354,22842,2571,0,0,0
NarrHardVerified_direct_v1,analyst_info,ReportFreq,firm_yearFE_lagX,.0072853369981275,.028312599,.25731784,.79699075,24046,2697,0,0,0
NarrHardVerified_direct_v1,audit_accounting,AuditFee,firm_yearFE_lagX,-.0287135098350164,.0069648679,-4.1226206,.000040691302,37211,4079,1,1,1
NarrHardVerified_direct_v1,audit_accounting,absDA,firm_yearFE_lagX,.0001924800271585,.0024495837,.078576624,.93740875,12530,1080,0,0,0
NarrHardVerified_direct_v1,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0033705619729511,.0025744226,-1.3092496,.19088373,31309,3488,0,0,0
NarrHardVerified_direct_v1,financing_constraint,SA,firm_yearFE_lagX,-.0004994637376053,.0010261788,-.48672193,.62656629,37294,4090,0,0,0
NarrHardVerified_direct_v1,investor_attention,InstHold,firm_yearFE_lagX,-.4084509888674104,.22853155,-1.7872849,.074206188,37267,4088,1,0,0
NarrHardVerified_direct_v1,investor_attention,InstStable,firm_yearFE_lagX,.1235898585087693,.11559903,1.0691254,.28528133,37267,4088,0,0,0
NarrHardVerified_direct_v1,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0005017835584833,.0009021014,-.55623853,.57817715,37294,4090,0,0,0
NarrHardVerified_direct_v1,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0005706028656879,.0028734121,-.19858024,.84263307,37294,4090,0,0,0
NarrHardVerified_direct_v1,productivity,TFP,firm_yearFE_lagX,.0406771688992438,.022720382,1.7903383,.074609518,5951,587,1,0,0
